filename,group,label,fold,benchmark
NHSCAD21035.png,NHSCAD21035,NHS,4,iccad2
NHSCAD21217.png,NHSCAD21217,NHS,0,iccad2
NHSCAD21532.png,NHSCAD21532,NHS,2,iccad2
NHSCAD23119.png,NHSCAD23119,NHS,3,iccad2
NHSCAD21681.png,NHSCAD21681,NHS,1,iccad2
NHSCAD2454.png,NHSCAD2454,NHS,4,iccad2
NHSCAD21454.png,NHSCAD21454,NHS,3,iccad2
NHSCAD23348.png,NHSCAD23348,NHS,4,iccad2
NHSCAD23455.png,NHSCAD23455,NHS,2,iccad2
NHSCAD2240.png,NHSCAD2240,NHS,0,iccad2
NHSCAD24972.png,NHSCAD24972,NHS,3,iccad2
NHSCAD23352.png,NHSCAD23352,NHS,4,iccad2
NHSCAD24883.png,NHSCAD24883,NHS,3,iccad2
NHSCAD21566.png,NHSCAD21566,NHS,1,iccad2
NHSCAD24004.png,NHSCAD24004,NHS,0,iccad2
NHSCAD2797.png,NHSCAD2797,NHS,1,iccad2
NHSCAD24985.png,NHSCAD24985,NHS,2,iccad2
NHSCAD21979.png,NHSCAD21979,NHS,3,iccad2
NHSCAD2926.png,NHSCAD2926,NHS,4,iccad2
NHSCAD23951.png,NHSCAD23951,NHS,2,iccad2
NHSCAD25189.png,NHSCAD25189,NHS,2,iccad2
NHSCAD2759.png,NHSCAD2759,NHS,4,iccad2
HSCAD2143.png,HSCAD2143,HS,4,iccad2
NHSCAD23453.png,NHSCAD23453,NHS,4,iccad2
NHSCAD21525.png,NHSCAD21525,NHS,3,iccad2
NHSCAD23200.png,NHSCAD23200,NHS,0,iccad2
NHSCAD23769.png,NHSCAD23769,NHS,1,iccad2
NHSCAD25388.png,NHSCAD25388,NHS,3,iccad2
NHSCAD2709.png,NHSCAD2709,NHS,1,iccad2
NHSCAD25255.png,NHSCAD25255,NHS,4,iccad2
NHSCAD24468.png,NHSCAD24468,NHS,0,iccad2
NHSCAD23291.png,NHSCAD23291,NHS,3,iccad2
NHSCAD2626.png,NHSCAD2626,NHS,0,iccad2
NHSCAD24679.png,NHSCAD24679,NHS,4,iccad2
NHSCAD23972.png,NHSCAD23972,NHS,0,iccad2
NHSCAD22172.png,NHSCAD22172,NHS,3,iccad2
NHSCAD25091.png,NHSCAD25091,NHS,1,iccad2
NHSCAD25307.png,NHSCAD25307,NHS,1,iccad2
NHSCAD23128.png,NHSCAD23128,NHS,3,iccad2
NHSCAD22231.png,NHSCAD22231,NHS,0,iccad2
NHSCAD21344.png,NHSCAD21344,NHS,1,iccad2
NHSCAD2660.png,NHSCAD2660,NHS,3,iccad2
NHSCAD24239.png,NHSCAD24239,NHS,3,iccad2
NHSCAD21651.png,NHSCAD21651,NHS,0,iccad2
NHSCAD2913.png,NHSCAD2913,NHS,1,iccad2
NHSCAD2411.png,NHSCAD2411,NHS,3,iccad2
NHSCAD24447.png,NHSCAD24447,NHS,2,iccad2
NHSCAD22842.png,NHSCAD22842,NHS,3,iccad2
NHSCAD23653.png,NHSCAD23653,NHS,4,iccad2
NHSCAD21236.png,NHSCAD21236,NHS,3,iccad2
NHSCAD21599.png,NHSCAD21599,NHS,0,iccad2
NHSCAD22993.png,NHSCAD22993,NHS,4,iccad2
NHSCAD24301.png,NHSCAD24301,NHS,3,iccad2
NHSCAD25049.png,NHSCAD25049,NHS,2,iccad2
NHSCAD22571.png,NHSCAD22571,NHS,4,iccad2
NHSCAD24816.png,NHSCAD24816,NHS,3,iccad2
NHSCAD24269.png,NHSCAD24269,NHS,0,iccad2
NHSCAD24860.png,NHSCAD24860,NHS,1,iccad2
NHSCAD22483.png,NHSCAD22483,NHS,0,iccad2
NHSCAD24031.png,NHSCAD24031,NHS,0,iccad2
NHSCAD23043.png,NHSCAD23043,NHS,2,iccad2
NHSCAD23444.png,NHSCAD23444,NHS,3,iccad2
NHSCAD21352.png,NHSCAD21352,NHS,4,iccad2
NHSCAD22404.png,NHSCAD22404,NHS,0,iccad2
NHSCAD22816.png,NHSCAD22816,NHS,2,iccad2
NHSCAD23175.png,NHSCAD23175,NHS,1,iccad2
NHSCAD23594.png,NHSCAD23594,NHS,3,iccad2
NHSCAD24672.png,NHSCAD24672,NHS,2,iccad2
NHSCAD24987.png,NHSCAD24987,NHS,4,iccad2
NHSCAD2876.png,NHSCAD2876,NHS,0,iccad2
NHSCAD23334.png,NHSCAD23334,NHS,4,iccad2
NHSCAD23021.png,NHSCAD23021,NHS,3,iccad2
NHSCAD23130.png,NHSCAD23130,NHS,2,iccad2
NHSCAD21156.png,NHSCAD21156,NHS,0,iccad2
NHSCAD23246.png,NHSCAD23246,NHS,0,iccad2
NHSCAD25382.png,NHSCAD25382,NHS,2,iccad2
NHSCAD21616.png,NHSCAD21616,NHS,1,iccad2
NHSCAD23986.png,NHSCAD23986,NHS,0,iccad2
NHSCAD23135.png,NHSCAD23135,NHS,2,iccad2
HSCAD259.png,HSCAD259,HS,4,iccad2
NHSCAD24500.png,NHSCAD24500,NHS,1,iccad2
NHSCAD2673.png,NHSCAD2673,NHS,3,iccad2
NHSCAD22338.png,NHSCAD22338,NHS,1,iccad2
NHSCAD22289.png,NHSCAD22289,NHS,3,iccad2
HSCAD231.png,HSCAD231,HS,4,iccad2
NHSCAD2463.png,NHSCAD2463,NHS,1,iccad2
NHSCAD2843.png,NHSCAD2843,NHS,2,iccad2
NHSCAD24598.png,NHSCAD24598,NHS,3,iccad2
NHSCAD25073.png,NHSCAD25073,NHS,1,iccad2
NHSCAD21361.png,NHSCAD21361,NHS,3,iccad2
NHSCAD2649.png,NHSCAD2649,NHS,4,iccad2
HSCAD290.png,HSCAD290,HS,4,iccad2
NHSCAD24581.png,NHSCAD24581,NHS,0,iccad2
NHSCAD25365.png,NHSCAD25365,NHS,3,iccad2
NHSCAD22381.png,NHSCAD22381,NHS,2,iccad2
NHSCAD24392.png,NHSCAD24392,NHS,3,iccad2
NHSCAD23694.png,NHSCAD23694,NHS,3,iccad2
NHSCAD2940.png,NHSCAD2940,NHS,3,iccad2
NHSCAD22903.png,NHSCAD22903,NHS,4,iccad2
NHSCAD21335.png,NHSCAD21335,NHS,2,iccad2
NHSCAD23295.png,NHSCAD23295,NHS,2,iccad2
NHSCAD21944.png,NHSCAD21944,NHS,4,iccad2
HSCAD282.png,HSCAD282,HS,0,iccad2
NHSCAD2884.png,NHSCAD2884,NHS,3,iccad2
NHSCAD23426.png,NHSCAD23426,NHS,4,iccad2
NHSCAD22996.png,NHSCAD22996,NHS,2,iccad2
NHSCAD23778.png,NHSCAD23778,NHS,0,iccad2
NHSCAD21036.png,NHSCAD21036,NHS,0,iccad2
NHSCAD24224.png,NHSCAD24224,NHS,1,iccad2
NHSCAD21046.png,NHSCAD21046,NHS,0,iccad2
NHSCAD24024.png,NHSCAD24024,NHS,3,iccad2
NHSCAD22264.png,NHSCAD22264,NHS,1,iccad2
NHSCAD21395.png,NHSCAD21395,NHS,2,iccad2
NHSCAD21277.png,NHSCAD21277,NHS,4,iccad2
NHSCAD21942.png,NHSCAD21942,NHS,2,iccad2
NHSCAD21149.png,NHSCAD21149,NHS,2,iccad2
HSCAD21.png,HSCAD21,HS,1,iccad2
NHSCAD22734.png,NHSCAD22734,NHS,4,iccad2
NHSCAD23600.png,NHSCAD23600,NHS,1,iccad2
NHSCAD2531.png,NHSCAD2531,NHS,2,iccad2
NHSCAD24965.png,NHSCAD24965,NHS,0,iccad2
NHSCAD2947.png,NHSCAD2947,NHS,1,iccad2
NHSCAD22787.png,NHSCAD22787,NHS,1,iccad2
NHSCAD21619.png,NHSCAD21619,NHS,0,iccad2
NHSCAD25250.png,NHSCAD25250,NHS,4,iccad2
NHSCAD2560.png,NHSCAD2560,NHS,3,iccad2
HSCAD2173.png,HSCAD2173,HS,3,iccad2
NHSCAD22772.png,NHSCAD22772,NHS,0,iccad2
NHSCAD23008.png,NHSCAD23008,NHS,4,iccad2
NHSCAD21076.png,NHSCAD21076,NHS,0,iccad2
NHSCAD21412.png,NHSCAD21412,NHS,2,iccad2
NHSCAD22753.png,NHSCAD22753,NHS,0,iccad2
NHSCAD22329.png,NHSCAD22329,NHS,1,iccad2
NHSCAD25076.png,NHSCAD25076,NHS,4,iccad2
NHSCAD2662.png,NHSCAD2662,NHS,1,iccad2
NHSCAD23736.png,NHSCAD23736,NHS,1,iccad2
NHSCAD24658.png,NHSCAD24658,NHS,3,iccad2
NHSCAD21002.png,NHSCAD21002,NHS,1,iccad2
NHSCAD2941.png,NHSCAD2941,NHS,0,iccad2
NHSCAD22904.png,NHSCAD22904,NHS,4,iccad2
NHSCAD24779.png,NHSCAD24779,NHS,4,iccad2
NHSCAD23688.png,NHSCAD23688,NHS,4,iccad2
NHSCAD24700.png,NHSCAD24700,NHS,2,iccad2
NHSCAD23922.png,NHSCAD23922,NHS,0,iccad2
NHSCAD22867.png,NHSCAD22867,NHS,2,iccad2
NHSCAD2524.png,NHSCAD2524,NHS,3,iccad2
NHSCAD22618.png,NHSCAD22618,NHS,1,iccad2
NHSCAD24327.png,NHSCAD24327,NHS,1,iccad2
NHSCAD22026.png,NHSCAD22026,NHS,4,iccad2
NHSCAD23764.png,NHSCAD23764,NHS,0,iccad2
NHSCAD21037.png,NHSCAD21037,NHS,1,iccad2
NHSCAD23631.png,NHSCAD23631,NHS,0,iccad2
NHSCAD22858.png,NHSCAD22858,NHS,2,iccad2
NHSCAD24238.png,NHSCAD24238,NHS,1,iccad2
NHSCAD2312.png,NHSCAD2312,NHS,4,iccad2
NHSCAD2656.png,NHSCAD2656,NHS,0,iccad2
NHSCAD24176.png,NHSCAD24176,NHS,4,iccad2
NHSCAD21193.png,NHSCAD21193,NHS,2,iccad2
NHSCAD22467.png,NHSCAD22467,NHS,4,iccad2
NHSCAD2683.png,NHSCAD2683,NHS,1,iccad2
NHSCAD2489.png,NHSCAD2489,NHS,4,iccad2
NHSCAD23261.png,NHSCAD23261,NHS,1,iccad2
NHSCAD2615.png,NHSCAD2615,NHS,3,iccad2
NHSCAD21949.png,NHSCAD21949,NHS,4,iccad2
NHSCAD23720.png,NHSCAD23720,NHS,4,iccad2
NHSCAD21403.png,NHSCAD21403,NHS,4,iccad2
NHSCAD2267.png,NHSCAD2267,NHS,4,iccad2
NHSCAD21914.png,NHSCAD21914,NHS,3,iccad2
NHSCAD23079.png,NHSCAD23079,NHS,0,iccad2
NHSCAD22213.png,NHSCAD22213,NHS,0,iccad2
NHSCAD25109.png,NHSCAD25109,NHS,0,iccad2
NHSCAD21227.png,NHSCAD21227,NHS,1,iccad2
NHSCAD22140.png,NHSCAD22140,NHS,3,iccad2
NHSCAD2249.png,NHSCAD2249,NHS,4,iccad2
NHSCAD22513.png,NHSCAD22513,NHS,0,iccad2
NHSCAD21780.png,NHSCAD21780,NHS,0,iccad2
NHSCAD21565.png,NHSCAD21565,NHS,3,iccad2
NHSCAD24113.png,NHSCAD24113,NHS,0,iccad2
NHSCAD21010.png,NHSCAD21010,NHS,4,iccad2
NHSCAD2307.png,NHSCAD2307,NHS,1,iccad2
NHSCAD25458.png,NHSCAD25458,NHS,3,iccad2
NHSCAD21862.png,NHSCAD21862,NHS,4,iccad2
NHSCAD21271.png,NHSCAD21271,NHS,3,iccad2
NHSCAD22246.png,NHSCAD22246,NHS,1,iccad2
NHSCAD23257.png,NHSCAD23257,NHS,2,iccad2
NHSCAD23262.png,NHSCAD23262,NHS,2,iccad2
NHSCAD25140.png,NHSCAD25140,NHS,0,iccad2
NHSCAD24128.png,NHSCAD24128,NHS,0,iccad2
NHSCAD24211.png,NHSCAD24211,NHS,3,iccad2
NHSCAD24742.png,NHSCAD24742,NHS,1,iccad2
NHSCAD21297.png,NHSCAD21297,NHS,4,iccad2
NHSCAD23753.png,NHSCAD23753,NHS,4,iccad2
NHSCAD24865.png,NHSCAD24865,NHS,2,iccad2
NHSCAD24895.png,NHSCAD24895,NHS,0,iccad2
NHSCAD22535.png,NHSCAD22535,NHS,4,iccad2
NHSCAD22321.png,NHSCAD22321,NHS,3,iccad2
NHSCAD24209.png,NHSCAD24209,NHS,2,iccad2
NHSCAD24219.png,NHSCAD24219,NHS,0,iccad2
NHSCAD25405.png,NHSCAD25405,NHS,1,iccad2
HSCAD2132.png,HSCAD2132,HS,2,iccad2
NHSCAD24404.png,NHSCAD24404,NHS,2,iccad2
NHSCAD2509.png,NHSCAD2509,NHS,4,iccad2
NHSCAD2480.png,NHSCAD2480,NHS,0,iccad2
NHSCAD25449.png,NHSCAD25449,NHS,3,iccad2
NHSCAD21410.png,NHSCAD21410,NHS,1,iccad2
NHSCAD22248.png,NHSCAD22248,NHS,3,iccad2
NHSCAD25374.png,NHSCAD25374,NHS,3,iccad2
NHSCAD24440.png,NHSCAD24440,NHS,3,iccad2
NHSCAD22390.png,NHSCAD22390,NHS,1,iccad2
NHSCAD22123.png,NHSCAD22123,NHS,4,iccad2
NHSCAD22005.png,NHSCAD22005,NHS,1,iccad2
NHSCAD25035.png,NHSCAD25035,NHS,2,iccad2
NHSCAD21309.png,NHSCAD21309,NHS,1,iccad2
NHSCAD21101.png,NHSCAD21101,NHS,0,iccad2
NHSCAD22759.png,NHSCAD22759,NHS,1,iccad2
NHSCAD23895.png,NHSCAD23895,NHS,0,iccad2
NHSCAD22698.png,NHSCAD22698,NHS,0,iccad2
NHSCAD21647.png,NHSCAD21647,NHS,1,iccad2
NHSCAD2297.png,NHSCAD2297,NHS,3,iccad2
NHSCAD24251.png,NHSCAD24251,NHS,1,iccad2
NHSCAD2189.png,NHSCAD2189,NHS,2,iccad2
NHSCAD25280.png,NHSCAD25280,NHS,3,iccad2
NHSCAD25345.png,NHSCAD25345,NHS,0,iccad2
NHSCAD24536.png,NHSCAD24536,NHS,0,iccad2
NHSCAD21943.png,NHSCAD21943,NHS,3,iccad2
NHSCAD21995.png,NHSCAD21995,NHS,0,iccad2
NHSCAD25028.png,NHSCAD25028,NHS,1,iccad2
NHSCAD22897.png,NHSCAD22897,NHS,2,iccad2
NHSCAD24984.png,NHSCAD24984,NHS,1,iccad2
NHSCAD22913.png,NHSCAD22913,NHS,3,iccad2
NHSCAD2386.png,NHSCAD2386,NHS,3,iccad2
NHSCAD21326.png,NHSCAD21326,NHS,3,iccad2
HSCAD215.png,HSCAD215,HS,3,iccad2
NHSCAD22550.png,NHSCAD22550,NHS,1,iccad2
NHSCAD24410.png,NHSCAD24410,NHS,1,iccad2
NHSCAD2636.png,NHSCAD2636,NHS,0,iccad2
NHSCAD21996.png,NHSCAD21996,NHS,4,iccad2
NHSCAD24714.png,NHSCAD24714,NHS,1,iccad2
NHSCAD24923.png,NHSCAD24923,NHS,4,iccad2
NHSCAD2447.png,NHSCAD2447,NHS,2,iccad2
NHSCAD22412.png,NHSCAD22412,NHS,4,iccad2
NHSCAD24525.png,NHSCAD24525,NHS,3,iccad2
NHSCAD2221.png,NHSCAD2221,NHS,0,iccad2
HSCAD26.png,HSCAD26,HS,0,iccad2
NHSCAD23772.png,NHSCAD23772,NHS,0,iccad2
NHSCAD2305.png,NHSCAD2305,NHS,4,iccad2
NHSCAD23562.png,NHSCAD23562,NHS,3,iccad2
NHSCAD24227.png,NHSCAD24227,NHS,2,iccad2
NHSCAD2802.png,NHSCAD2802,NHS,1,iccad2
NHSCAD23077.png,NHSCAD23077,NHS,3,iccad2
NHSCAD2805.png,NHSCAD2805,NHS,4,iccad2
NHSCAD23900.png,NHSCAD23900,NHS,3,iccad2
NHSCAD2390.png,NHSCAD2390,NHS,0,iccad2
NHSCAD21417.png,NHSCAD21417,NHS,2,iccad2
NHSCAD21750.png,NHSCAD21750,NHS,0,iccad2
HSCAD2129.png,HSCAD2129,HS,4,iccad2
NHSCAD23880.png,NHSCAD23880,NHS,2,iccad2
NHSCAD22485.png,NHSCAD22485,NHS,4,iccad2
NHSCAD21118.png,NHSCAD21118,NHS,1,iccad2
NHSCAD21316.png,NHSCAD21316,NHS,3,iccad2
NHSCAD22092.png,NHSCAD22092,NHS,2,iccad2
NHSCAD23586.png,NHSCAD23586,NHS,0,iccad2
NHSCAD22160.png,NHSCAD22160,NHS,1,iccad2
NHSCAD24087.png,NHSCAD24087,NHS,3,iccad2
NHSCAD2736.png,NHSCAD2736,NHS,1,iccad2
NHSCAD24829.png,NHSCAD24829,NHS,2,iccad2
NHSCAD21952.png,NHSCAD21952,NHS,3,iccad2
NHSCAD2274.png,NHSCAD2274,NHS,0,iccad2
HSCAD2163.png,HSCAD2163,HS,2,iccad2
NHSCAD23567.png,NHSCAD23567,NHS,3,iccad2
NHSCAD22876.png,NHSCAD22876,NHS,2,iccad2
NHSCAD21644.png,NHSCAD21644,NHS,2,iccad2
NHSCAD21679.png,NHSCAD21679,NHS,3,iccad2
NHSCAD24280.png,NHSCAD24280,NHS,4,iccad2
NHSCAD25439.png,NHSCAD25439,NHS,3,iccad2
NHSCAD22766.png,NHSCAD22766,NHS,3,iccad2
NHSCAD2708.png,NHSCAD2708,NHS,0,iccad2
NHSCAD24475.png,NHSCAD24475,NHS,3,iccad2
NHSCAD24501.png,NHSCAD24501,NHS,2,iccad2
NHSCAD2831.png,NHSCAD2831,NHS,0,iccad2
NHSCAD21239.png,NHSCAD21239,NHS,4,iccad2
NHSCAD23985.png,NHSCAD23985,NHS,4,iccad2
NHSCAD24225.png,NHSCAD24225,NHS,3,iccad2
NHSCAD22910.png,NHSCAD22910,NHS,0,iccad2
NHSCAD2966.png,NHSCAD2966,NHS,0,iccad2
NHSCAD2837.png,NHSCAD2837,NHS,1,iccad2
NHSCAD2227.png,NHSCAD2227,NHS,2,iccad2
NHSCAD24449.png,NHSCAD24449,NHS,4,iccad2
NHSCAD22594.png,NHSCAD22594,NHS,3,iccad2
HSCAD221.png,HSCAD221,HS,3,iccad2
HSCAD2171.png,HSCAD2171,HS,1,iccad2
NHSCAD23518.png,NHSCAD23518,NHS,4,iccad2
NHSCAD23906.png,NHSCAD23906,NHS,3,iccad2
NHSCAD25065.png,NHSCAD25065,NHS,3,iccad2
NHSCAD21068.png,NHSCAD21068,NHS,2,iccad2
NHSCAD23120.png,NHSCAD23120,NHS,0,iccad2
NHSCAD21246.png,NHSCAD21246,NHS,0,iccad2
NHSCAD22306.png,NHSCAD22306,NHS,1,iccad2
NHSCAD25256.png,NHSCAD25256,NHS,0,iccad2
NHSCAD23555.png,NHSCAD23555,NHS,4,iccad2
NHSCAD22004.png,NHSCAD22004,NHS,0,iccad2
HSCAD279.png,HSCAD279,HS,1,iccad2
NHSCAD25132.png,NHSCAD25132,NHS,1,iccad2
NHSCAD25120.png,NHSCAD25120,NHS,3,iccad2
NHSCAD21164.png,NHSCAD21164,NHS,3,iccad2
NHSCAD2318.png,NHSCAD2318,NHS,3,iccad2
NHSCAD24108.png,NHSCAD24108,NHS,2,iccad2
NHSCAD24569.png,NHSCAD24569,NHS,1,iccad2
NHSCAD24931.png,NHSCAD24931,NHS,3,iccad2
NHSCAD21016.png,NHSCAD21016,NHS,0,iccad2
NHSCAD21771.png,NHSCAD21771,NHS,4,iccad2
NHSCAD24546.png,NHSCAD24546,NHS,3,iccad2
NHSCAD24466.png,NHSCAD24466,NHS,3,iccad2
HSCAD262.png,HSCAD262,HS,3,iccad2
NHSCAD22162.png,NHSCAD22162,NHS,4,iccad2
NHSCAD24237.png,NHSCAD24237,NHS,0,iccad2
NHSCAD2877.png,NHSCAD2877,NHS,1,iccad2
NHSCAD23919.png,NHSCAD23919,NHS,0,iccad2
NHSCAD23253.png,NHSCAD23253,NHS,3,iccad2
HSCAD2130.png,HSCAD2130,HS,3,iccad2
NHSCAD24474.png,NHSCAD24474,NHS,1,iccad2
NHSCAD25397.png,NHSCAD25397,NHS,3,iccad2
NHSCAD21243.png,NHSCAD21243,NHS,2,iccad2
NHSCAD21701.png,NHSCAD21701,NHS,1,iccad2
NHSCAD2964.png,NHSCAD2964,NHS,2,iccad2
NHSCAD22229.png,NHSCAD22229,NHS,3,iccad2
NHSCAD25305.png,NHSCAD25305,NHS,2,iccad2
NHSCAD24915.png,NHSCAD24915,NHS,1,iccad2
NHSCAD25290.png,NHSCAD25290,NHS,2,iccad2
NHSCAD2956.png,NHSCAD2956,NHS,0,iccad2
NHSCAD21295.png,NHSCAD21295,NHS,2,iccad2
NHSCAD25318.png,NHSCAD25318,NHS,0,iccad2
NHSCAD24071.png,NHSCAD24071,NHS,3,iccad2
NHSCAD22460.png,NHSCAD22460,NHS,1,iccad2
NHSCAD24415.png,NHSCAD24415,NHS,1,iccad2
NHSCAD21854.png,NHSCAD21854,NHS,0,iccad2
HSCAD229.png,HSCAD229,HS,1,iccad2
NHSCAD22905.png,NHSCAD22905,NHS,3,iccad2
NHSCAD22459.png,NHSCAD22459,NHS,2,iccad2
NHSCAD22830.png,NHSCAD22830,NHS,2,iccad2
NHSCAD24444.png,NHSCAD24444,NHS,4,iccad2
NHSCAD24297.png,NHSCAD24297,NHS,3,iccad2
NHSCAD22171.png,NHSCAD22171,NHS,4,iccad2
NHSCAD22752.png,NHSCAD22752,NHS,4,iccad2
HSCAD266.png,HSCAD266,HS,2,iccad2
NHSCAD23346.png,NHSCAD23346,NHS,2,iccad2
NHSCAD21221.png,NHSCAD21221,NHS,0,iccad2
NHSCAD21827.png,NHSCAD21827,NHS,0,iccad2
NHSCAD25308.png,NHSCAD25308,NHS,3,iccad2
NHSCAD24081.png,NHSCAD24081,NHS,0,iccad2
NHSCAD21850.png,NHSCAD21850,NHS,3,iccad2
NHSCAD21973.png,NHSCAD21973,NHS,3,iccad2
NHSCAD2938.png,NHSCAD2938,NHS,0,iccad2
NHSCAD23221.png,NHSCAD23221,NHS,3,iccad2
NHSCAD21966.png,NHSCAD21966,NHS,3,iccad2
NHSCAD2469.png,NHSCAD2469,NHS,3,iccad2
NHSCAD2890.png,NHSCAD2890,NHS,4,iccad2
NHSCAD22874.png,NHSCAD22874,NHS,3,iccad2
NHSCAD23203.png,NHSCAD23203,NHS,3,iccad2
NHSCAD21734.png,NHSCAD21734,NHS,3,iccad2
NHSCAD23263.png,NHSCAD23263,NHS,3,iccad2
NHSCAD22196.png,NHSCAD22196,NHS,4,iccad2
NHSCAD25389.png,NHSCAD25389,NHS,4,iccad2
NHSCAD2503.png,NHSCAD2503,NHS,4,iccad2
NHSCAD23126.png,NHSCAD23126,NHS,2,iccad2
NHSCAD24892.png,NHSCAD24892,NHS,2,iccad2
NHSCAD2856.png,NHSCAD2856,NHS,0,iccad2
NHSCAD21340.png,NHSCAD21340,NHS,2,iccad2
NHSCAD2718.png,NHSCAD2718,NHS,0,iccad2
NHSCAD22422.png,NHSCAD22422,NHS,2,iccad2
NHSCAD21033.png,NHSCAD21033,NHS,2,iccad2
NHSCAD21961.png,NHSCAD21961,NHS,3,iccad2
NHSCAD21749.png,NHSCAD21749,NHS,4,iccad2
NHSCAD22670.png,NHSCAD22670,NHS,0,iccad2
NHSCAD22472.png,NHSCAD22472,NHS,2,iccad2
HSCAD2160.png,HSCAD2160,HS,2,iccad2
NHSCAD24869.png,NHSCAD24869,NHS,1,iccad2
NHSCAD23474.png,NHSCAD23474,NHS,4,iccad2
NHSCAD22342.png,NHSCAD22342,NHS,1,iccad2
NHSCAD25151.png,NHSCAD25151,NHS,3,iccad2
NHSCAD21209.png,NHSCAD21209,NHS,2,iccad2
NHSCAD2670.png,NHSCAD2670,NHS,4,iccad2
NHSCAD24542.png,NHSCAD24542,NHS,2,iccad2
NHSCAD22776.png,NHSCAD22776,NHS,4,iccad2
NHSCAD21189.png,NHSCAD21189,NHS,4,iccad2
NHSCAD24446.png,NHSCAD24446,NHS,1,iccad2
NHSCAD21583.png,NHSCAD21583,NHS,4,iccad2
NHSCAD22234.png,NHSCAD22234,NHS,4,iccad2
NHSCAD23964.png,NHSCAD23964,NHS,1,iccad2
NHSCAD21074.png,NHSCAD21074,NHS,3,iccad2
NHSCAD24733.png,NHSCAD24733,NHS,1,iccad2
NHSCAD24153.png,NHSCAD24153,NHS,2,iccad2
NHSCAD24630.png,NHSCAD24630,NHS,3,iccad2
NHSCAD22654.png,NHSCAD22654,NHS,1,iccad2
NHSCAD22817.png,NHSCAD22817,NHS,4,iccad2
NHSCAD24862.png,NHSCAD24862,NHS,4,iccad2
NHSCAD24689.png,NHSCAD24689,NHS,0,iccad2
NHSCAD22557.png,NHSCAD22557,NHS,3,iccad2
NHSCAD22915.png,NHSCAD22915,NHS,0,iccad2
NHSCAD21485.png,NHSCAD21485,NHS,4,iccad2
HSCAD294.png,HSCAD294,HS,2,iccad2
NHSCAD23092.png,NHSCAD23092,NHS,0,iccad2
NHSCAD24775.png,NHSCAD24775,NHS,2,iccad2
NHSCAD22035.png,NHSCAD22035,NHS,4,iccad2
NHSCAD22228.png,NHSCAD22228,NHS,0,iccad2
NHSCAD25347.png,NHSCAD25347,NHS,3,iccad2
NHSCAD24719.png,NHSCAD24719,NHS,4,iccad2
NHSCAD22446.png,NHSCAD22446,NHS,0,iccad2
NHSCAD25006.png,NHSCAD25006,NHS,4,iccad2
NHSCAD23734.png,NHSCAD23734,NHS,4,iccad2
NHSCAD25238.png,NHSCAD25238,NHS,0,iccad2
NHSCAD21988.png,NHSCAD21988,NHS,2,iccad2
NHSCAD24688.png,NHSCAD24688,NHS,4,iccad2
NHSCAD22834.png,NHSCAD22834,NHS,0,iccad2
NHSCAD24506.png,NHSCAD24506,NHS,2,iccad2
NHSCAD2599.png,NHSCAD2599,NHS,2,iccad2
NHSCAD24338.png,NHSCAD24338,NHS,3,iccad2
NHSCAD25201.png,NHSCAD25201,NHS,1,iccad2
NHSCAD25217.png,NHSCAD25217,NHS,3,iccad2
NHSCAD24651.png,NHSCAD24651,NHS,0,iccad2
NHSCAD2181.png,NHSCAD2181,NHS,3,iccad2
NHSCAD24279.png,NHSCAD24279,NHS,0,iccad2
NHSCAD23142.png,NHSCAD23142,NHS,3,iccad2
NHSCAD22453.png,NHSCAD22453,NHS,4,iccad2
NHSCAD23531.png,NHSCAD23531,NHS,4,iccad2
NHSCAD2409.png,NHSCAD2409,NHS,2,iccad2
NHSCAD22814.png,NHSCAD22814,NHS,0,iccad2
NHSCAD25026.png,NHSCAD25026,NHS,2,iccad2
NHSCAD22189.png,NHSCAD22189,NHS,2,iccad2
NHSCAD24215.png,NHSCAD24215,NHS,1,iccad2
HSCAD226.png,HSCAD226,HS,3,iccad2
NHSCAD23578.png,NHSCAD23578,NHS,1,iccad2
NHSCAD2355.png,NHSCAD2355,NHS,0,iccad2
NHSCAD23748.png,NHSCAD23748,NHS,3,iccad2
NHSCAD2639.png,NHSCAD2639,NHS,4,iccad2
NHSCAD21602.png,NHSCAD21602,NHS,2,iccad2
HSCAD299.png,HSCAD299,HS,3,iccad2
NHSCAD2746.png,NHSCAD2746,NHS,1,iccad2
NHSCAD24717.png,NHSCAD24717,NHS,4,iccad2
NHSCAD22951.png,NHSCAD22951,NHS,4,iccad2
NHSCAD2420.png,NHSCAD2420,NHS,2,iccad2
NHSCAD21630.png,NHSCAD21630,NHS,3,iccad2
NHSCAD23847.png,NHSCAD23847,NHS,4,iccad2
NHSCAD25355.png,NHSCAD25355,NHS,2,iccad2
NHSCAD21009.png,NHSCAD21009,NHS,3,iccad2
NHSCAD23018.png,NHSCAD23018,NHS,4,iccad2
NHSCAD22128.png,NHSCAD22128,NHS,1,iccad2
NHSCAD24183.png,NHSCAD24183,NHS,1,iccad2
NHSCAD22797.png,NHSCAD22797,NHS,2,iccad2
NHSCAD24646.png,NHSCAD24646,NHS,4,iccad2
NHSCAD22994.png,NHSCAD22994,NHS,1,iccad2
NHSCAD21838.png,NHSCAD21838,NHS,1,iccad2
NHSCAD2608.png,NHSCAD2608,NHS,1,iccad2
NHSCAD21228.png,NHSCAD21228,NHS,3,iccad2
